County,nutrient_2022,poverty_rate,nutrient_pct,poverty_pct,risk_score
Benton,NA,0.08297914597815292,NA,0.45454545454545453,NA
Black Hawk,NA,0.15698955410781937,NA,1,NA
Boone,NA,0.07474207107374857,NA,0.2727272727272727,NA
Bremer,NA,0.06564709891795177,NA,0.09090909090909091,NA
Buchanan,NA,0.08629292632814793,NA,0.5454545454545454,NA
Buena Vista,NA,0.07075999593041,NA,0.18181818181818182,NA
Butler,NA,0.11825138160691512,NA,0.8181818181818182,NA
Calhoun,NA,0.0903954802259887,NA,0.6363636363636364,NA
Carroll,NA,0.0779890903729913,NA,0.36363636363636365,NA
Cass,NA,0.15344532586716442,NA,0.9090909090909091,NA
Cerro Gordo,NA,0.09328553112683413,NA,0.7272727272727273,NA
Dallas,NA,0.05667371289459711,NA,0,NA
